SIZES,CITY,jong,totwage,allocate,weight
1,35,7,4811,31,5.1765
1,35,23,38671,31,5.1765
1,35,28,55181,31,5.1765
1,35,4,4750,31,5.1765
1,35,16,25696,31,5.1765
1,35,7,10700,31,5.1765
1,35,17,22060,31,5.1765
1,35,6,8110,31,5.1765
1,35,13,21300,31,5.1765
1,35,40,83832,31,5.1765
1,35,0,0,31,5.1765
1,35,4,10885,31,5.1765
1,35,6,9350,31,5.1765
1,35,8,14200,31,5.1765
1,35,10,22750,31,5.1765
1,35,6,37561,31,5.1765
1,35,105,145012,31,5.1765
1,35,1,1900,31,5.1765
1,35,8,34179,31,5.1765
1,35,6,4500,31,5.1765
1,35,3,6358,31,5.1765
1,35,47,140819,31,5.1765
1,35,5,9500,31,5.1765
1,35,9,5960,31,5.1765
1,35,33,60546,31,5.1765
1,35,4,4300,31,5.1765
1,35,4,12365,31,5.1765
1,35,5,17646,31,5.1765
1,35,4,89063,31,5.1765
1,35,4,36765,31,5.1765
1,35,6,6657,31,5.1765
1,35,23,24094,31,5.1765
1,35,11,11080,31,5.1765
1,35,5,14700,31,5.1765
1,35,8,12400,31,5.1765
1,35,8,7600,31,5.1765
1,35,10,18900,31,5.1765
1,35,23,44390,31,5.1765
1,35,5,28530,31,5.1765
1,35,7,10256,31,5.1765
1,35,15,29659,31,5.1765
1,35,37,66758,31,5.1765
1,35,37,81945,31,5.1765
1,35,11,22607,31,5.1765
1,35,27,46527,31,5.1765
1,35,46,110282,31,5.1765
1,35,21,61873,31,5.1765
1,35,12,15850,31,5.1765
1,35,12,21275,31,5.1765
1,35,5,8136,31,5.1765
1,35,78,45276,31,5.1765
1,35,5,5000,31,5.1765
1,35,31,58185,31,5.1765
1,35,25,113888,31,5.1765
1,35,50,148197,31,5.1765
1,35,9,45288,31,5.1765
1,35,4,18017,31,5.1765
1,35,12,12376,31,5.1765
1,35,17,52851,31,5.1765
1,35,79,65535,31,5.1765
1,35,1,1077,31,5.1765
1,35,32,143118,31,5.1765
1,35,32,149860,31,5.1765
1,35,16,75174,31,5.1765
1,35,2,2834,31,5.1765
1,35,5,10130,31,5.1765
1,35,8,17256,31,5.1765
1,35,4,3700,31,5.1765
1,35,7,10700,31,5.1765
1,36,5,4780,32,5.3044
1,36,10,17600,32,5.3044
1,36,10,9450,32,5.3044
1,36,5,10480,32,5.3044
1,36,19,33664,32,5.3044
1,36,21,32666,32,5.3044
1,36,7,9475,32,5.3044
1,36,18,31999,32,5.3044
1,36,53,133874,32,5.3044
1,36,24,58283,32,5.3044
1,36,8,38196,32,5.3044
1,36,9,30883,32,5.3044
1,36,23,61513,32,5.3044
1,36,2,2877,32,5.3044
1,36,10,34334,32,5.3044
1,36,31,56094,32,5.3044
1,36,35,50720,32,5.3044
1,36,42,68171,32,5.3044
1,36,3,4152,32,5.3044
1,36,5,17893,32,5.3044
1,36,17,89316,32,5.3044
1,36,22,120936,32,5.3044
1,36,4,14802,32,5.3044
1,36,11,30765,32,5.3044
1,36,25,83985,32,5.3044
1,36,4,14639,32,5.3044
1,36,33,87619,32,5.3044
1,36,4,6010,32,5.3044
1,36,2,2220,32,5.3044
1,36,3,4365,32,5.3044
1,36,5,8550,32,5.3044
1,36,57,160209,32,5.3044
1,36,32,58013,32,5.3044
1,36,25,69400,32,5.3044
1,36,10,22366,32,5.3044
1,36,5,7550,32,5.3044
1,36,33,52796,32,5.3044
1,36,45,94016,32,5.3044
1,36,3,4500,32,5.3044
1,36,6,5700,32,5.3044
1,36,25,37391,32,5.3044
1,36,5,8618,32,5.3044
1,36,46,96919,32,5.3044
1,36,20,43396,32,5.3044
1,36,46,101719,32,5.3044
1,36,51,156958,32,5.3044
1,36,8,24335,32,5.3044
1,36,6,19551,32,5.3044
1,36,3,9393,32,5.3044
1,36,15,46260,32,5.3044
1,36,33,92898,32,5.3044
1,36,32,94250,32,5.3044
1,36,21,52196,32,5.3044
1,36,13,32172,32,5.3044
1,36,20,30730,32,5.3044
1,36,6,12500,32,5.3044
1,36,15,60120,32,5.3044
1,36,1,1500,32,5.3044
1,36,26,55603,32,5.3044
1,36,4,5400,32,5.3044
1,36,29,42294,32,5.3044
1,36,22,83075,32,5.3044
1,36,5,13017,32,5.3044
1,36,42,108757,32,5.3044
1,36,1,1500,32,5.3044
1,36,7,17404,32,5.3044
1,36,25,66913,32,5.3044
1,36,3,11608,32,5.3044
1,36,7,26142,32,5.3044
1,36,16,33153,32,5.3044
1,36,9,32643,32,5.3044
1,36,20,50925,32,5.3044
1,36,6,17884,32,5.3044
1,36,1,1500,32,5.3044
1,36,8,8991,32,5.3044
1,36,2,2500,32,5.3044
1,36,18,41252,32,5.3044
1,36,1,1100,32,5.3044
1,36,9,45640,32,5.3044
1,36,25,102382,32,5.3044
1,36,2,3601,32,5.3044
1,36,36,211157,32,5.3044
1,36,15,31017,32,5.3044
1,36,65,432180,32,5.3044
1,36,3,4600,32,5.3044
1,36,6,10569,32,5.3044
1,36,13,46801,32,5.3044
1,36,4,12760,32,5.3044
1,36,16,19255,32,5.3044
1,36,3,3525,32,5.3044
1,36,13,25000,32,5.3044
1,36,7,7430,32,5.3044
1,36,3,6200,32,5.3044
1,36,20,53418,32,5.3044
1,36,76,163351,32,5.3044
1,36,5,9284,32,5.3044
1,36,15,19055,32,5.3044
1,36,4,7445,32,5.3044
1,36,8,20948,32,5.3044
1,36,29,55762,32,5.3044
1,36,5,16958,32,5.3044
1,36,12,18577,32,5.3044
1,36,5,9952,32,5.3044
1,36,5,15169,32,5.3044
1,36,7,14682,32,5.3044
1,36,34,89765,32,5.3044
1,36,8,26561,32,5.3044
1,36,8,17953,32,5.3044
1,36,6,4903,32,5.3044
1,36,11,21548,32,5.3044
1,36,3,5180,32,5.3044
1,36,16,42667,32,5.3044
1,36,33,122526,32,5.3044
1,36,6,5060,32,5.3044
1,36,11,43891,32,5.3044
1,36,3,6073,32,5.3044
1,36,43,79236,32,5.3044
1,36,1,2110,32,5.3044
1,36,0,0,32,5.3044
1,36,11,23031,32,5.3044
1,36,15,8512,32,5.3044
1,36,109,177319,32,5.3044
1,36,84,57046,32,5.3044
1,36,13,21879,32,5.3044
1,36,1,2482,32,5.3044
1,36,80,358216,32,5.3044
1,36,10,23081,32,5.3044
1,36,8,18919,32,5.3044
1,36,8,19420,32,5.3044
1,36,32,50706,32,5.3044
1,36,63,103626,32,5.3044
1,36,13,22000,32,5.3044
1,36,22,42829,32,5.3044
1,36,16,115328,32,5.3044
1,36,3,4920,32,5.3044
1,36,5,10350,32,5.3044
1,36,26,78605,32,5.3044
1,36,6,24195,32,5.3044
1,36,32,107698,32,5.3044
1,36,6,6127,32,5.3044
1,36,13,14200,32,5.3044
1,36,10,12213,32,5.3044
1,36,20,22174,32,5.3044
1,36,1,1192,32,5.3044
1,36,13,31575,32,5.3044
1,36,11,24540,32,5.3044
1,36,89,170456,32,5.3044
1,36,5,6310,32,5.3044
1,36,11,16091,32,5.3044
1,36,18,29861,32,5.3044
1,36,18,65559,32,5.3044
1,36,1,1986,32,5.3044
1,36,6,7286,32,5.3044
1,36,7,7500,32,5.3044
1,36,7,10683,32,5.3044
1,36,3,4003,32,5.3044
1,36,18,28826,32,5.3044
1,36,77,229449,32,5.3044
1,36,13,46356,32,5.3044
1,36,6,7300,32,5.3044
1,36,9,16078,32,5.3044
1,36,20,32917,32,5.3044
1,36,12,15680,32,5.3044
1,36,11,11773,32,5.3044
1,36,4,4600,32,5.3044
1,36,7,30215,32,5.3044
1,36,15,21520,32,5.3044
1,36,1,1500,32,5.3044
1,37,11,19506,39,6.5351
1,37,25,38218,39,6.5351
1,37,3,3100,39,6.5351
1,37,10,14622,39,6.5351
1,37,23,38351,39,6.5351
1,37,6,9696,39,6.5351
1,37,4,4790,39,6.5351
1,37,12,12723,39,6.5351
1,37,4,13363,39,6.5351
1,37,18,38557,39,6.5351
1,37,36,65773,39,6.5351
1,37,4,8275,39,6.5351
1,37,39,57364,39,6.5351
1,37,9,21651,39,6.5351
1,37,2,2400,39,6.5351
1,37,25,71594,39,6.5351
1,37,36,53196,39,6.5351
1,37,7,7484,39,6.5351
1,37,15,50825,39,6.5351
1,37,7,12190,39,6.5351
1,37,6,13990,39,6.5351
1,37,9,22112,39,6.5351
1,37,8,28400,39,6.5351
1,37,10,18170,39,6.5351
1,37,41,73575,39,6.5351
1,37,54,93012,39,6.5351
1,37,91,218101,39,6.5351
1,37,19,24643,39,6.5351
1,37,6,9750,39,6.5351
1,37,10,21090,39,6.5351
1,37,5,12946,39,6.5351
1,37,7,31416,39,6.5351
1,37,10,26358,39,6.5351
1,37,52,257070,39,6.5351
1,37,4,10920,39,6.5351
1,37,6,10126,39,6.5351
1,37,16,28390,39,6.5351
1,37,18,42245,39,6.5351
1,37,12,16493,39,6.5351
1,37,9,6900,39,6.5351
1,37,5,9940,39,6.5351
1,37,15,28012,39,6.5351
1,37,13,13780,39,6.5351
1,37,36,46349,39,6.5351
1,37,4,6800,39,6.5351
1,37,10,21010,39,6.5351
1,37,13,19150,39,6.5351
1,37,32,63151,39,6.5351
1,37,35,69888,39,6.5351
1,37,8,15123,39,6.5351
1,37,63,116896,39,6.5351
1,37,35,52701,39,6.5351
1,37,7,14056,39,6.5351
1,37,45,76003,39,6.5351
1,37,17,57752,39,6.5351
1,37,27,49226,39,6.5351
1,37,24,71336,39,6.5351
1,37,26,173722,39,6.5351
1,37,22,37849,39,6.5351
1,37,10,53218,39,6.5351
1,37,21,180739,39,6.5351
1,37,7,14350,39,6.5351
1,37,5,8100,39,6.5351
1,37,7,13400,39,6.5351
1,37,7,12075,39,6.5351
1,37,15,27875,39,6.5351
1,37,3,6500,39,6.5351
1,37,8,37307,39,6.5351
1,37,33,65400,39,6.5351
1,37,4,21296,39,6.5351
1,37,31,139142,39,6.5351
1,37,19,41208,39,6.5351
1,37,11,22499,39,6.5351
1,37,14,25727,39,6.5351
1,37,4,4000,39,6.5351
1,37,56,74662,39,6.5351
1,37,23,64855,39,6.5351
1,37,72,165763,39,6.5351
1,37,23,50217,39,6.5351
1,37,6,10260,39,6.5351
1,37,29,59679,39,6.5351
1,37,15,51974,39,6.5351
1,37,6,10477,39,6.5351
1,37,32,112124,39,6.5351
1,37,47,91306,39,6.5351
1,37,5,10700,39,6.5351
1,37,34,40075,39,6.5351
1,37,46,105809,39,6.5351
1,37,13,33505,39,6.5351
1,37,60,128198,39,6.5351
1,37,26,36800,39,6.5351
1,37,6,15868,39,6.5351
1,37,9,30874,39,6.5351
1,37,15,26100,39,6.5351
1,37,5,8253,39,6.5351
1,37,22,64737,39,6.5351
1,37,65,197056,39,6.5351
1,37,6,15464,39,6.5351
1,37,7,11200,39,6.5351
1,37,11,22200,39,6.5351
1,37,71,190994,39,6.5351
1,37,6,10822,39,6.5351
1,37,11,29910,39,6.5351
1,37,65,122496,39,6.5351
1,37,7,10760,39,6.5351
1,37,15,190488,39,6.5351
1,37,14,34138,39,6.5351
1,37,8,11219,39,6.5351
1,37,10,38400,39,6.5351
1,37,4,5750,39,6.5351
1,37,48,68598,39,6.5351
1,37,41,94057,39,6.5351
1,37,17,16000,39,6.5351
1,37,16,35531,39,6.5351
1,37,5,8134,39,6.5351
1,37,157,330780,39,6.5351
1,37,15,74353,39,6.5351
1,37,68,115157,39,6.5351
1,37,7,17513,39,6.5351
1,37,5,6945,39,6.5351
1,37,27,37179,39,6.5351
1,37,15,12080,39,6.5351
1,37,53,103319,39,6.5351
1,37,1,3789,39,6.5351
1,37,1,2640,39,6.5351
1,37,3,18234,39,6.5351
1,37,6,20121,39,6.5351
1,37,8,73729,39,6.5351
1,37,32,84029,39,6.5351
1,37,4,10481,39,6.5351
1,37,30,82641,39,6.5351
1,37,8,18200,39,6.5351
1,37,4,5872,39,6.5351
1,37,11,36668,39,6.5351
1,37,46,47032,39,6.5351
1,37,41,74342,39,6.5351
1,37,5,22604,39,6.5351
1,37,4,5048,39,6.5351
1,37,54,93697,39,6.5351
1,37,0,0,39,6.5351
1,37,11,19841,39,6.5351
1,37,12,29425,39,6.5351
1,37,38,166129,39,6.5351
1,37,16,27550,39,6.5351
1,37,50,106439,39,6.5351
1,37,5,11742,39,6.5351
1,37,3,3675,39,6.5351
1,37,4,4600,39,6.5351
1,37,32,47718,39,6.5351
1,37,0,0,39,6.5351
1,37,21,40447,39,6.5351
1,37,8,13582,39,6.5351
1,37,10,19014,39,6.5351
1,37,14,31487,39,6.5351
1,37,6,12172,39,6.5351
1,37,1,2000,39,6.5351
1,37,11,8525,39,6.5351
1,37,3,6100,39,6.5351
1,37,25,140464,39,6.5351
1,37,21,33097,39,6.5351
1,37,6,12916,39,6.5351
1,37,50,260474,39,6.5351
1,37,6,5171,39,6.5351
1,37,14,20552,39,6.5351
1,37,4,8600,39,6.5351
1,37,70,126724,39,6.5351
1,37,3,12167,39,6.5351
1,37,3,15296,39,6.5351
1,37,16,69539,39,6.5351
1,37,25,81685,39,6.5351
1,37,0,0,39,6.5351
1,37,19,45214,39,6.5351
1,37,6,12642,39,6.5351
1,37,30,58559,39,6.5351
1,37,6,11935,39,6.5351
1,37,10,21520,39,6.5351
1,37,3,3800,39,6.5351
1,37,11,13400,39,6.5351
1,37,12,18049,39,6.5351
1,37,10,15240,39,6.5351
1,37,8,14650,39,6.5351
1,37,80,327796,39,6.5351
1,37,9,17460,39,6.5351
1,37,9,7892,39,6.5351
1,37,15,19370,39,6.5351
1,37,13,20907,39,6.5351
1,37,11,16361,39,6.5351
1,37,23,56169,39,6.5351
1,37,0,0,39,6.5351
1,37,2,3304,39,6.5351
1,37,51,104297,39,6.5351
1,37,64,102119,39,6.5351
1,37,3,8100,39,6.5351
1,37,4,4700,39,6.5351
1,37,6,33756,39,6.5351
1,37,6,22087,39,6.5351
1,37,18,56799,39,6.5351
1,37,40,76162,39,6.5351
1,37,24,64078,39,6.5351
1,37,0,0,39,6.5351
1,37,16,23400,39,6.5351
1,37,9,15468,39,6.5351
1,37,4,13679,39,6.5351
1,37,4,5820,39,6.5351
1,37,5,10397,39,6.5351
1,37,32,93284,39,6.5351
1,37,5,15804,39,6.5351
1,37,7,38113,39,6.5351
1,37,5,10235,39,6.5351
1,37,14,16740,39,6.5351
1,37,5,6900,39,6.5351
1,37,20,41342,39,6.5351
1,37,3,2807,39,6.5351
1,37,4,4730,39,6.5351
1,37,11,16316,39,6.5351
1,37,1,1123,39,6.5351
1,37,16,25361,39,6.5351
1,37,0,0,39,6.5351
1,37,5,11387,39,6.5351
1,37,14,19787,39,6.5351
1,37,62,160979,39,6.5351
1,37,22,48591,39,6.5351
1,37,14,22855,39,6.5351
1,37,10,16020,39,6.5351
1,37,7,8901,39,6.5351
1,37,6,11700,39,6.5351
1,37,7,7500,39,6.5351
1,37,10,24551,39,6.5351
1,37,20,25242,39,6.5351
1,37,26,94137,39,6.5351
1,37,58,242387,39,6.5351
1,37,7,5600,39,6.5351
1,37,8,6091,39,6.5351
1,37,6,4700,39,6.5351
1,37,14,13505,39,6.5351
1,37,1,1500,39,6.5351
1,37,9,16268,39,6.5351
1,37,32,42350,39,6.5351
1,37,87,189999,39,6.5351
1,37,3,5388,39,6.5351
1,37,28,60676,39,6.5351
1,37,5,17500,39,6.5351
1,37,5,12922,39,6.5351
1,37,2,3558,39,6.5351
1,37,41,98275,39,6.5351
1,37,3,4570,39,6.5351
1,37,14,18607,39,6.5351
1,37,7,11553,39,6.5351
1,37,0,0,39,6.5351
1,37,2,2306,39,6.5351
1,37,20,51876,39,6.5351
1,37,8,8800,39,6.5351
1,37,8,13330,39,6.5351
1,37,8,10203,39,6.5351
1,37,18,32326,39,6.5351
1,38,13,20508,43,7.2518
1,38,8,16833,43,7.2518
1,38,8,17137,43,7.2518
1,38,6,9358,43,7.2518
1,38,43,132077,43,7.2518
1,38,53,111757,43,7.2518
1,38,13,33983,43,7.2518
1,38,33,69405,43,7.2518
1,38,37,54774,43,7.2518
1,38,32,76771,43,7.2518
1,38,23,48526,43,7.2518
1,38,19,35437,43,7.2518
1,38,7,16600,43,7.2518
1,38,21,57752,43,7.2518
1,38,51,150233,43,7.2518
1,38,7,20198,43,7.2518
1,38,23,41069,43,7.2518
1,38,76,211103,43,7.2518
1,38,7,25457,43,7.2518
1,38,10,22706,43,7.2518
1,38,45,81359,43,7.2518
1,38,13,31860,43,7.2518
1,38,4,7200,43,7.2518
1,38,39,96117,43,7.2518
1,38,19,47053,43,7.2518
1,38,54,99768,43,7.2518
1,38,4,8350,43,7.2518
1,38,46,85965,43,7.2518
1,38,5,7382,43,7.2518
1,38,11,17947,43,7.2518
1,38,19,45100,43,7.2518
1,38,6,9249,43,7.2518
1,38,27,83267,43,7.2518
1,38,21,32978,43,7.2518
1,38,27,88446,43,7.2518
1,38,6,12310,43,7.2518
1,38,18,36751,43,7.2518
1,38,25,44980,43,7.2518
1,38,25,53800,43,7.2518
1,38,84,145377,43,7.2518
1,38,6,20546,43,7.2518
1,38,17,36470,43,7.2518
1,38,6,11791,43,7.2518
1,38,136,262342,43,7.2518
1,38,91,247411,43,7.2518
1,38,5,5942,43,7.2518
1,38,5,7300,43,7.2518
1,38,3,3610,43,7.2518
1,38,27,89921,43,7.2518
1,38,84,259719,43,7.2518
1,38,6,17288,43,7.2518
1,38,14,15450,43,7.2518
1,38,80,283237,43,7.2518
1,38,2,3700,43,7.2518
1,38,1,900,43,7.2518
1,38,58,160116,43,7.2518
1,38,5,16000,43,7.2518
1,38,10,18836,43,7.2518
1,38,8,12080,43,7.2518
1,38,5,20320,43,7.2518
1,38,29,44740,43,7.2518
1,38,50,149899,43,7.2518
1,38,8,16100,43,7.2518
1,38,14,30506,43,7.2518
1,38,1,1630,43,7.2518
1,38,2,2800,43,7.2518
1,38,29,45658,43,7.2518
1,38,4,14698,43,7.2518
1,38,4,4300,43,7.2518
1,38,13,10100,43,7.2518
1,38,49,78326,43,7.2518
1,38,3,2950,43,7.2518
1,38,2,2708,43,7.2518
1,38,27,92236,43,7.2518
1,38,15,27047,43,7.2518
1,38,4,5580,43,7.2518
1,38,1,3000,43,7.2518
1,38,10,29253,43,7.2518
1,38,4,42172,43,7.2518
1,38,4,20455,43,7.2518
1,38,10,63799,43,7.2518
1,38,31,326022,43,7.2518
1,38,22,85636,43,7.2518
1,38,23,74964,43,7.2518
1,38,5,30975,43,7.2518
1,38,8,63103,43,7.2518
1,38,26,127634,43,7.2518
1,38,4,20005,43,7.2518
1,38,6,66599,43,7.2518
1,38,6,10697,43,7.2518
1,38,9,11925,43,7.2518
1,38,8,16111,43,7.2518
1,38,5,8839,43,7.2518
1,38,8,12674,43,7.2518
1,38,6,12575,43,7.2518
1,38,12,15768,43,7.2518
1,38,17,27631,43,7.2518
1,38,137,278384,43,7.2518
1,38,28,26433,43,7.2518
1,38,1,2000,43,7.2518
1,38,4,4600,43,7.2518
1,38,1,2820,43,7.2518
1,38,0,0,43,7.2518
1,38,30,129633,43,7.2518
1,38,30,134307,43,7.2518
1,38,7,26437,43,7.2518
1,38,11,41755,43,7.2518
1,38,21,59640,43,7.2518
1,38,31,69049,43,7.2518
1,38,27,75830,43,7.2518
1,38,10,19713,43,7.2518
1,38,74,155193,43,7.2518
1,38,4,11098,43,7.2518
1,38,4,9293,43,7.2518
1,38,6,6600,43,7.2518
1,38,23,39934,43,7.2518
1,38,0,0,43,7.2518
1,38,3,4936,43,7.2518
1,38,104,243042,43,7.2518
1,38,22,69831,43,7.2518
1,38,3,5620,43,7.2518
1,38,6,11755,43,7.2518
1,38,15,36741,43,7.2518
1,38,54,115428,43,7.2518
1,38,16,24160,43,7.2518
1,38,15,19435,43,7.2518
1,38,28,65436,43,7.2518
1,38,3,5065,43,7.2518
1,38,19,38607,43,7.2518
1,38,6,19397,43,7.2518
1,38,6,12305,43,7.2518
1,38,9,17286,43,7.2518
1,38,7,9676,43,7.2518
1,38,9,12350,43,7.2518
1,38,9,36576,43,7.2518
1,38,60,263621,43,7.2518
1,38,38,126698,43,7.2518
1,38,14,28675,43,7.2518
1,38,5,8982,43,7.2518
1,38,7,11200,43,7.2518
1,38,6,15600,43,7.2518
1,38,39,96601,43,7.2518
1,38,5,6299,43,7.2518
1,38,34,106597,43,7.2518
1,38,10,16641,43,7.2518
1,38,0,0,43,7.2518
1,38,8,24881,43,7.2518
1,38,5,8150,43,7.2518
1,38,13,27600,43,7.2518
1,38,12,6700,43,7.2518
1,38,80,125953,43,7.2518
1,38,79,146719,43,7.2518
1,38,6,16797,43,7.2518
1,38,2,3700,43,7.2518
1,38,24,52709,43,7.2518
1,38,9,20932,43,7.2518
1,38,2,6637,43,7.2518
1,38,23,64508,43,7.2518
1,38,64,175087,43,7.2518
1,38,3,12874,43,7.2518
1,38,3,13928,43,7.2518
1,38,3,10719,43,7.2518
1,38,12,51487,43,7.2518
1,38,6,37030,43,7.2518
1,38,5,6292,43,7.2518
1,38,13,16096,43,7.2518
1,38,6,7150,43,7.2518
1,38,20,66493,43,7.2518
1,38,3,6200,43,7.2518
1,38,14,23968,43,7.2518
1,38,5,6310,43,7.2518
1,38,3,4961,43,7.2518
1,38,6,17100,43,7.2518
1,38,11,16750,43,7.2518
1,38,5,6217,43,7.2518
1,38,20,31983,43,7.2518
1,38,53,143254,43,7.2518
1,38,11,33129,43,7.2518
1,38,6,7190,43,7.2518
1,38,14,24081,43,7.2518
1,38,4,7992,43,7.2518
1,38,19,19000,43,7.2518
1,38,2,3745,43,7.2518
1,38,23,47694,43,7.2518
1,38,59,110224,43,7.2518
1,38,12,51529,43,7.2518
1,38,87,221678,43,7.2518
1,38,1,700,43,7.2518
1,38,77,183790,43,7.2518
1,38,38,114737,43,7.2518
1,38,15,34252,43,7.2518
1,38,3,3650,43,7.2518
1,38,54,151144,43,7.2518
1,38,10,19033,43,7.2518
1,38,60,137935,43,7.2518
1,38,5,32440,43,7.2518
1,38,41,32800,43,7.2518
1,38,13,28086,43,7.2518
1,38,15,29634,43,7.2518
1,38,3,6200,43,7.2518
1,38,84,178963,43,7.2518
1,38,40,57742,43,7.2518
1,38,38,102890,43,7.2518
1,38,6,25780,43,7.2518
1,38,0,0,43,7.2518
1,38,7,19710,43,7.2518
1,38,13,17890,43,7.2518
1,38,16,28341,43,7.2518
1,38,17,61236,43,7.2518
1,38,8,16170,43,7.2518
1,38,3,9261,43,7.2518
1,38,7,14350,43,7.2518
1,38,8,15291,43,7.2518
1,38,10,28380,43,7.2518
1,38,6,15458,43,7.2518
1,38,14,27647,43,7.2518
1,38,5,8400,43,7.2518
1,38,1,1200,43,7.2518
1,38,43,100058,43,7.2518
1,38,2,1540,43,7.2518
1,38,45,105921,43,7.2518
1,38,8,17773,43,7.2518
1,38,18,28155,43,7.2518
1,38,11,13965,43,7.2518
1,38,23,62325,43,7.2518
1,38,29,79343,43,7.2518
1,38,8,18721,43,7.2518
1,38,11,22435,43,7.2518
1,38,9,28166,43,7.2518
1,38,19,44683,43,7.2518
1,38,29,84364,43,7.2518
1,38,6,9410,43,7.2518
1,38,4,7344,43,7.2518
1,38,12,25299,43,7.2518
1,38,31,73541,43,7.2518
1,38,4,14521,43,7.2518
1,38,5,8741,43,7.2518
1,38,12,20911,43,7.2518
1,38,48,122111,43,7.2518
1,38,7,9979,43,7.2518
1,38,42,72850,43,7.2518
1,38,10,36995,43,7.2518
1,38,6,10587,43,7.2518
1,38,45,96500,43,7.2518
1,38,58,115902,43,7.2518
1,38,11,17000,43,7.2518
1,38,51,88758,43,7.2518
1,38,28,68658,43,7.2518
1,38,5,8472,43,7.2518
1,38,12,25494,43,7.2518
1,38,39,72827,43,7.2518
1,38,15,30325,43,7.2518
1,38,24,47652,43,7.2518
1,38,5,9400,43,7.2518
1,38,19,34231,43,7.2518
1,38,2,2640,43,7.2518
1,38,5,10378,43,7.2518
1,38,22,52072,43,7.2518
1,38,21,45950,43,7.2518
1,38,21,55449,43,7.2518
1,38,24,49114,43,7.2518
1,38,18,67041,43,7.2518
1,38,19,42294,43,7.2518
1,38,3,4238,43,7.2518
1,38,15,23840,43,7.2518
1,38,1,1700,43,7.2518
1,38,31,127912,43,7.2518
1,38,57,195130,43,7.2518
1,38,19,36956,43,7.2518
1,38,17,47707,43,7.2518
1,38,9,11200,43,7.2518
1,38,13,24246,43,7.2518
1,38,45,210992,43,7.2518
1,38,48,85572,43,7.2518
1,38,7,9980,43,7.2518
1,38,13,29104,43,7.2518
1,38,24,75404,43,7.2518
1,38,25,75167,43,7.2518
1,38,2,5351,43,7.2518
1,38,3,12492,43,7.2518
1,38,9,24403,43,7.2518
1,38,34,62517,43,7.2518
1,38,3,7211,43,7.2518
1,38,8,15401,43,7.2518
1,38,12,21222,43,7.2518
1,38,8,14206,43,7.2518
1,38,24,32992,43,7.2518
1,38,9,6500,43,7.2518
1,38,8,22119,43,7.2518
1,38,12,73800,43,7.2518
1,38,33,171102,43,7.2518
1,38,11,80611,43,7.2518
1,38,39,194779,43,7.2518
1,38,7,14454,43,7.2518
1,38,27,28445,43,7.2518
1,38,19,34485,43,7.2518
1,38,20,52141,43,7.2518
1,38,10,22775,43,7.2518
1,38,0,0,43,7.2518
1,38,18,89347,43,7.2518
1,38,13,31689,43,7.2518
1,38,20,108182,43,7.2518
1,38,1,1867,43,7.2518
1,38,2,2280,43,7.2518
1,38,31,76229,43,7.2518
1,38,5,8400,43,7.2518
1,38,9,12300,43,7.2518
1,38,30,110508,43,7.2518
1,38,14,24308,43,7.2518
1,38,36,48831,43,7.2518
1,38,23,45875,43,7.2518
1,38,18,65703,43,7.2518
1,38,45,80274,43,7.2518
1,38,29,57709,43,7.2518
1,39,22,34747,20,3.2739
1,39,15,31236,20,3.2739
1,39,25,73833,20,3.2739
1,39,8,9120,20,3.2739
1,39,5,7997,20,3.2739
1,39,8,19773,20,3.2739
1,39,17,49405,20,3.2739
1,39,7,8700,20,3.2739
1,39,6,6670,20,3.2739
1,39,3,3975,20,3.2739
1,39,12,13400,20,3.2739
1,39,9,6388,20,3.2739
1,39,12,38644,20,3.2739
1,39,24,126125,20,3.2739
1,39,20,46580,20,3.2739
1,39,8,31193,20,3.2739
1,39,10,14400,20,3.2739
1,39,2,1780,20,3.2739
1,39,19,27559,20,3.2739
1,39,23,42440,20,3.2739
1,39,20,27608,20,3.2739
1,39,13,18860,20,3.2739
1,39,40,103725,20,3.2739
1,39,21,31905,20,3.2739
1,39,0,0,20,3.2739
1,39,2,2500,20,3.2739
1,39,5,7047,20,3.2739
1,39,20,10630,20,3.2739
1,39,4,2517,20,3.2739
1,39,26,69942,20,3.2739
1,39,19,41372,20,3.2739
1,39,34,57328,20,3.2739
1,39,9,27471,20,3.2739
1,39,5,6900,20,3.2739
1,39,2,3288,20,3.2739
1,39,12,28323,20,3.2739
1,39,7,16029,20,3.2739
1,39,6,33124,20,3.2739
1,39,6,27852,20,3.2739
1,39,5,5032,20,3.2739
1,39,36,86323,20,3.2739
1,39,4,19045,20,3.2739
1,39,10,33897,20,3.2739
1,39,13,30262,20,3.2739
1,39,4,12062,20,3.2739
1,39,5,19522,20,3.2739
1,39,58,183188,20,3.2739
1,39,4,6114,20,3.2739
1,39,10,21969,20,3.2739
1,39,8,9700,20,3.2739
1,39,7,12646,20,3.2739
1,39,11,10740,20,3.2739
1,39,10,13067,20,3.2739
1,39,45,110276,20,3.2739
1,39,7,13940,20,3.2739
1,39,12,17938,20,3.2739
1,39,4,6098,20,3.2739
1,39,25,42900,20,3.2739
1,39,4,9060,20,3.2739
1,39,98,154573,20,3.2739
1,39,64,103552,20,3.2739
1,39,7,11388,20,3.2739
1,39,15,21824,20,3.2739
1,39,37,32567,20,3.2739
2,11,269,472734,63,10.6088
2,11,392,1118722,63,10.6088
2,11,474,2011583,63,10.6088
2,11,58,427478,63,10.6088
